"0","central_tendency <- data.frame(values = c(min(ames$Sale_Price),"
"0","                                   max(ames$Sale_Price),"
"0","                                   mean(ames$Sale_Price),"
"0","                                   median(ames$Sale_Price)),"
"0","                               labled = c(""Min"", ""Max"",""Mean"","
"0","                                          ""Median""))"
"0",""
"0","ggplot(ames, aes(x = Sale_Price)) + "
"0","  geom_histogram(bins = 50, col= ""white"") + "
"0","  geom_vline(data = central_tendency, "
"0","             aes(xintercept = values, color = labled,"
"0","             linetype = labled), linewidth = 1) +"
"0","  scale_x_log10() + geom_density()"
